adata_index_name,scarf_cluster_result,new_column
D31-8_50,-1,D31-8_50
D31-8_60,-1,D31-8_60
D31-8_64,-1,D31-8_64
D31-8_73,-1,D31-8_73
D31-8_74,-1,D31-8_74
D31-8_78,-1,D31-8_78
D31-8_83,-1,D31-8_83
D31-8_84,-1,D31-8_84
D31-8_88,-1,D31-8_88
10th_C11_S96,-1,10th_C11_S96
10th_C13_S61,-1,10th_C13_S61
10th_C14_S53,-1,10th_C14_S53
10th_C17_S97,-1,10th_C17_S97
10th_C1_S59,-1,10th_C1_S59
10th_C20_S54,-1,10th_C20_S54
10th_C23_S98,-1,10th_C23_S98
10th_C32_S56,-1,10th_C32_S56
10th_C33_S64,-1,10th_C33_S64
10th_C37_S49,-1,10th_C37_S49
10th_C51_S80,-1,10th_C51_S80
10th_C61_S68,-1,10th_C61_S68
10th_C64_S112,-1,10th_C64_S112
10th_C66_S126,-1,10th_C66_S126
10th_C81_S70,-1,10th_C81_S70
10th_C84_S115,-1,10th_C84_S115
10th_C85_S86,-1,10th_C85_S86
11th-C21_S4,-1,11th-C21_S4
11th-C22_S65,-1,11th-C22_S65
11th-C27_S19,-1,11th-C27_S19
11th-C30_S66,-1,11th-C30_S66
11th-C41_S60,-1,11th-C41_S60
11th-C44_S15,-1,11th-C44_S15
11th-C49_S23,-1,11th-C49_S23
11th-C51_S39,-1,11th-C51_S39
11th-C53_S78,-1,11th-C53_S78
11th-C54_S86,-1,11th-C54_S86
11th-C66_S88,-1,11th-C66_S88
12th-C10_S155,-1,12th-C10_S155
12th-C12_S139,-1,12th-C12_S139
12th-C14_S190,-1,12th-C14_S190
12th-C15_S183,-1,12th-C15_S183
12th-C21_S184,-1,12th-C21_S184
12th-C24_S141,-1,12th-C24_S141
12th-C25_S185,-1,12th-C25_S185
12th-C26_S192,-1,12th-C26_S192
12th-C30_S157,-1,12th-C30_S157
12th-C33_S200,-1,12th-C33_S200
12th-C35_S151,-1,12th-C35_S151
12th-C38_S194,-1,12th-C38_S194
12th-C3_S181,-1,12th-C3_S181
12th-C40_S144,-1,12th-C40_S144
12th-C42_S159,-1,12th-C42_S159
12th-C47_S153,-1,12th-C47_S153
12th-C48_S160,-1,12th-C48_S160
12th-C4_S154,-1,12th-C4_S154
12th-C51_S217,-1,12th-C51_S217
12th-C55_S203,-1,12th-C55_S203
12th-C59_S169,-1,12th-C59_S169
12th-C60_S176,-1,12th-C60_S176
12th-C64_S163,-1,12th-C64_S163
12th-C65_S170,-1,12th-C65_S170
12th-C67_S205,-1,12th-C67_S205
12th-C74_S214,-1,12th-C74_S214
12th-C7_S196,-1,12th-C7_S196
12th-C84_S165,-1,12th-C84_S165
12th-C85_S137,-1,12th-C85_S137
12th-C8_S189,-1,12th-C8_S189
12th-C90_S166,-1,12th-C90_S166
12th-C93_S209,-1,12th-C93_S209
12th-C96_S167,-1,12th-C96_S167
13th_C12_S178,-1,13th_C12_S178
13th_C15_S134,-1,13th_C15_S134
13th_C16_S193,-1,13th_C16_S193
13th_C17_S186,-1,13th_C17_S186
13th_C21_S135,-1,13th_C21_S135
13th_C34_S181,-1,13th_C34_S181
13th_C38_S145,-1,13th_C38_S145
13th_C39_S153,-1,13th_C39_S153
13th_C46_S183,-1,13th_C46_S183
13th_C52_S198,-1,13th_C52_S198
13th_C57_S171,-1,13th_C57_S171
13th_C5_S184,-1,13th_C5_S184
13th_C63_S172,-1,13th_C63_S172
13th_C68_S165,-1,13th_C68_S165
13th_C70_S201,-1,13th_C70_S201
13th_C71_S208,-1,13th_C71_S208
13th_C75_S159,-1,13th_C75_S159
13th_C80_S167,-1,13th_C80_S167
13th_C81_S160,-1,13th_C81_S160
13th_C89_S211,-1,13th_C89_S211
13th_C94_S219,-1,13th_C94_S219
13th_C96_S204,-1,13th_C96_S204
1st-61_S27,-1,1st-61_S27
1st-C11_S58,-1,1st-C11_S58
1st-C13_S19,-1,1st-C13_S19
1st-C32_S14,-1,1st-C32_S14
1st-C39_S23,-1,1st-C39_S23
1st-C58_S76,-1,1st-C58_S76
1st-C64_S79,-1,1st-C64_S79
1st-C77_S86,-1,1st-C77_S86
1st-C79_S46,-1,1st-C79_S46
1st-C90_S91,-1,1st-C90_S91
1st-C96_S94,-1,1st-C96_S94
2nd-C15_S25,-1,2nd-C15_S25
2nd-C17_S32,-1,2nd-C17_S32
2nd-C19_S39,-1,2nd-C19_S39
2nd-C27_S51,-1,2nd-C27_S51
2nd-C32_S62,-1,2nd-C32_S62
2nd-C37_S73,-1,2nd-C37_S73
2nd-C38_S74,-1,2nd-C38_S74
2nd-C49_S4,-1,2nd-C49_S4
2nd-C51_S6,-1,2nd-C51_S6
2nd-C52_S10,-1,2nd-C52_S10
2nd-C5_S8,-1,2nd-C5_S8
2nd-C62_S29,-1,2nd-C62_S29
2nd-C72_S48,-1,2nd-C72_S48
2nd-C76_S60,-1,2nd-C76_S60
2nd-C7_S15,-1,2nd-C7_S15
2nd-C81_S64,-1,2nd-C81_S64
2nd-C86_S77,-1,2nd-C86_S77
2nd-C87_S76,-1,2nd-C87_S76
2nd-C88_S84,-1,2nd-C88_S84
2nd-C93_S88,-1,2nd-C93_S88
2nd-C95_S95,-1,2nd-C95_S95
3rd-C11_S58,-1,3rd-C11_S58
3rd-C25_S15,-1,3rd-C25_S15
3rd-C33_S50,-1,3rd-C33_S50
3rd-C36_S2,-1,3rd-C36_S2
3rd-C4_S25,-1,3rd-C4_S25
3rd-C56_S90,-1,3rd-C56_S90
3rd-C58_S3,-1,3rd-C58_S3
3rd-C59_S91,-1,3rd-C59_S91
3rd-C60_S10,-1,3rd-C60_S10
3rd-C65_S20,-1,3rd-C65_S20
3rd-C71_S80,-1,3rd-C71_S80
3rd-C82_S11,-1,3rd-C82_S11
3rd-C84_S75,-1,3rd-C84_S75
3rd-C87_S88,-1,3rd-C87_S88
3rd-C88_S24,-1,3rd-C88_S24
3rd-C92_S86,-1,3rd-C92_S86
3rd-C96_S79,-1,3rd-C96_S79
4th-61_S28,-1,4th-61_S28
4th-C14_S26,-1,4th-C14_S26
4th-C24_S43,-1,4th-C24_S43
4th-C28_S55,-1,4th-C28_S55
4th-C45_S87,-1,4th-C45_S87
4th-C49_S4,-1,4th-C49_S4
4th-C5_S8,-1,4th-C5_S8
4th-C67_S40,-1,4th-C67_S40
4th-C7_S15,-1,4th-C7_S15
4th-C8_S14,-1,4th-C8_S14
4th-C93_S88,-1,4th-C93_S88
5th-C12_S90,-1,5th-C12_S90
5th-C14_S97,-1,5th-C14_S97
5th-C16_S98,-1,5th-C16_S98
5th-C18_S96,-1,5th-C18_S96
5th-C25_S108,-1,5th-C25_S108
5th-C49_S89,-1,5th-C49_S89
5th-C5_S85,-1,5th-C5_S85
5th-C64_S99,-1,5th-C64_S99
5th-C80_S116,-1,5th-C80_S116
5th-C90_S115,-1,5th-C90_S115
6th-C12_S18,-1,6th-C12_S18
6th-C15_S22,-1,6th-C15_S22
6th-C16_S29,-1,6th-C16_S29
6th-C19_S35,-1,6th-C19_S35
6th-C1_S3,-1,6th-C1_S3
6th-C20_S34,-1,6th-C20_S34
6th-C22_S39,-1,6th-C22_S39
6th-C25_S43,-1,6th-C25_S43
6th-C28_S49,-1,6th-C28_S49
6th-C29_S50,-1,6th-C29_S50
6th-C2_S2,-1,6th-C2_S2
6th-C30_S51,-1,6th-C30_S51
6th-C40_S73,-1,6th-C40_S73
6th-C42_S75,-1,6th-C42_S75
6th-C51_S6,-1,6th-C51_S6
6th-C54_S11,-1,6th-C54_S11
6th-C57_S17,-1,6th-C57_S17
6th-C58_S20,-1,6th-C58_S20
6th-C59_S21,-1,6th-C59_S21
6th-C64_S30,-1,6th-C64_S30
6th-C66_S32,-1,6th-C66_S32
6th-C67_S36,-1,6th-C67_S36
6th-C71_S41,-1,6th-C71_S41
6th-C73_S48,-1,6th-C73_S48
6th-C75_S46,-1,6th-C75_S46
6th-C77_S53,-1,6th-C77_S53
6th-C79_S60,-1,6th-C79_S60
6th-C80_S59,-1,6th-C80_S59
6th-C82_S66,-1,6th-C82_S66
6th-C84_S64,-1,6th-C84_S64
6th-C85_S72,-1,6th-C85_S72
6th-C89_S77,-1,6th-C89_S77
6th-C90_S76,-1,6th-C90_S76
6th-C91_S84,-1,6th-C91_S84
6th-C93_S82,-1,6th-C93_S82
7th-C10_S19,-1,7th-C10_S19
7th-C12_S17,-1,7th-C12_S17
7th-C19_S36,-1,7th-C19_S36
7th-C1_S3,-1,7th-C1_S3
7th-C20_S35,-1,7th-C20_S35
7th-C21_S34,-1,7th-C21_S34
7th-C25_S43,-1,7th-C25_S43
7th-C28_S48,-1,7th-C28_S48
7th-C2_S2,-1,7th-C2_S2
7th-C31_S53,-1,7th-C31_S53
7th-C3_S1,-1,7th-C3_S1
7th-C45_S77,-1,7th-C45_S77
7th-C4_S8,-1,7th-C4_S8
7th-C50_S5,-1,7th-C50_S5
7th-C52_S9,-1,7th-C52_S9
7th-C53_S10,-1,7th-C53_S10
7th-C57_S16,-1,7th-C57_S16
7th-C59_S21,-1,7th-C59_S21
7th-C60_S22,-1,7th-C60_S22
7th-C62_S27,-1,7th-C62_S27
7th-C64_S31,-1,7th-C64_S31
7th-C65_S32,-1,7th-C65_S32
7th-C66_S33,-1,7th-C66_S33
7th-C73_S47,-1,7th-C73_S47
7th-C77_S51,-1,7th-C77_S51
7th-C80_S57,-1,7th-C80_S57
7th-C84_S62,-1,7th-C84_S62
7th-C89_S74,-1,7th-C89_S74
7th-C8_S13,-1,7th-C8_S13
7th-C90_S73,-1,7th-C90_S73
7th-C94_S83,-1,7th-C94_S83
7th-C96_S82,-1,7th-C96_S82
8th-C10_S100,-1,8th-C10_S100
8th-C18_S110,-1,8th-C18_S110
8th-C24_S120,-1,8th-C24_S120
8th-C2_S85,-1,8th-C2_S85
8th-C38_S147,-1,8th-C38_S147
8th-C44_S155,-1,8th-C44_S155
8th-C47_S160,-1,8th-C47_S160
8th-C61_S107,-1,8th-C61_S107
8th-C65_S113,-1,8th-C65_S113
8th-C70_S123,-1,8th-C70_S123
8th-C75_S128,-1,8th-C75_S128
8th-C87_S148,-1,8th-C87_S148
9th-C10_S18,-1,9th-C10_S18
9th-C11_S17,-1,9th-C11_S17
9th-C13_S24,-1,9th-C13_S24
9th-C14_S23,-1,9th-C14_S23
9th-C16_S30,-1,9th-C16_S30
9th-C1_S3,-1,9th-C1_S3
9th-C25_S45,-1,9th-C25_S45
9th-C38_S64,-1,9th-C38_S64
9th-C3_S1,-1,9th-C3_S1
9th-C41_S70,-1,9th-C41_S70
9th-C46_S79,-1,9th-C46_S79
9th-C51_S6,-1,9th-C51_S6
9th-C57_S16,-1,9th-C57_S16
9th-C59_S20,-1,9th-C59_S20
9th-C65_S32,-1,9th-C65_S32
9th-C69_S39,-1,9th-C69_S39
9th-C6_S7,-1,9th-C6_S7
9th-C70_S42,-1,9th-C70_S42
9th-C81_S55,-1,9th-C81_S55
9th-C86_S67,-1,9th-C86_S67
9th-C88_S73,-1,9th-C88_S73
9th-C89_S72,-1,9th-C89_S72
9th-C8_S14,-1,9th-C8_S14
9th-C91_S78,-1,9th-C91_S78
9th-C93_S76,-1,9th-C93_S76
9th-C94_S83,-1,9th-C94_S83
AZ_C10,-1,AZ_C10
AZ_A8,-1,AZ_A8
AZ_D6,-1,AZ_D6
AZ_H11,-1,AZ_H11
AZ_E7,-1,AZ_E7
AZ_G2,-1,AZ_G2
AZ_H6,-1,AZ_H6
AZ_F7,-1,AZ_F7
AZ_C4,-1,AZ_C4
AZ_F2,-1,AZ_F2
AZ_F1,-1,AZ_F1
AZ_D2,-1,AZ_D2
HP1502401_B14,-1,HP1502401_B14
HP1502401_G14,-1,HP1502401_G14
HP1502401_D13,-1,HP1502401_D13
HP1502401_J22,-1,HP1502401_J22
HP1502401_G24,-1,HP1502401_G24
HP1502401_N8,-1,HP1502401_N8
HP1502401_O16,-1,HP1502401_O16
HP1502401_H22,-1,HP1502401_H22
HP1502401_A7,-1,HP1502401_A7
HP1502401_B7,-1,HP1502401_B7
HP1502401_H11,-1,HP1502401_H11
HP1502401_E22,-1,HP1502401_E22
HP1502401_N1,-1,HP1502401_N1
HP1502401_D7,-1,HP1502401_D7
HP1502401_C18,-1,HP1502401_C18
HP1502401_F22,-1,HP1502401_F22
HP1502401_B24,-1,HP1502401_B24
HP1502401_C6,-1,HP1502401_C6
HP1502401_I6,-1,HP1502401_I6
HP1502401_G4,-1,HP1502401_G4
HP1502401_B21,-1,HP1502401_B21
HP1502401_D3,-1,HP1502401_D3
HP1502401_G6,-1,HP1502401_G6
HP1502401_C10,-1,HP1502401_C10
HP1502401_E19,-1,HP1502401_E19
HP1502401_J10,-1,HP1502401_J10
HP1502401_D6,-1,HP1502401_D6
HP1502401_M2,-1,HP1502401_M2
HP1502401_D22,-1,HP1502401_D22
HP1502401_G20,-1,HP1502401_G20
HP1502401_L10,-1,HP1502401_L10
HP1502401_M12,-1,HP1502401_M12
HP1502401_G22,-1,HP1502401_G22
HP1502401_B1,-1,HP1502401_B1
HP1502401_F24,-1,HP1502401_F24
HP1502401_E10,-1,HP1502401_E10
HP1502401_G5,-1,HP1502401_G5
HP1502401_A6,-1,HP1502401_A6
HP1502401_O7,-1,HP1502401_O7
HP1502401_H12,-1,HP1502401_H12
HP1502401_F9,-1,HP1502401_F9
HP1502401_F16,-1,HP1502401_F16
HP1502401_M20,-1,HP1502401_M20
HP1502401_C21,-1,HP1502401_C21
HP1502401_C7,-1,HP1502401_C7
HP1502401_H19,-1,HP1502401_H19
HP1502401_I24,-1,HP1502401_I24
HP1502401_N21,-1,HP1502401_N21
HP1502401_A10,-1,HP1502401_A10
HP1502401_J12,-1,HP1502401_J12
HP1502401_F21,-1,HP1502401_F21
HP1502401_B23,-1,HP1502401_B23
HP1504101T2D_O12,-1,HP1504101T2D_O12
HP1504101T2D_E16,-1,HP1504101T2D_E16
HP1504101T2D_C24,-1,HP1504101T2D_C24
HP1504101T2D_B6,-1,HP1504101T2D_B6
HP1504101T2D_D8,-1,HP1504101T2D_D8
HP1504101T2D_N10,-1,HP1504101T2D_N10
HP1504101T2D_G9,-1,HP1504101T2D_G9
HP1504101T2D_E24,-1,HP1504101T2D_E24
HP1504101T2D_C18,-1,HP1504101T2D_C18
HP1504101T2D_B3,-1,HP1504101T2D_B3
HP1504101T2D_H6,-1,HP1504101T2D_H6
HP1504101T2D_I21,-1,HP1504101T2D_I21
HP1504101T2D_H23,-1,HP1504101T2D_H23
HP1504101T2D_D9,-1,HP1504101T2D_D9
HP1504101T2D_E15,-1,HP1504101T2D_E15
HP1504901_O20,-1,HP1504901_O20
HP1504901_E16,-1,HP1504901_E16
HP1504901_L8,-1,HP1504901_L8
HP1504901_G8,-1,HP1504901_G8
HP1504901_B22,-1,HP1504901_B22
HP1504901_P14,-1,HP1504901_P14
HP1504901_N13,-1,HP1504901_N13
HP1504901_L17,-1,HP1504901_L17
HP1504901_C17,-1,HP1504901_C17
HP1504901_B11,-1,HP1504901_B11
HP1504901_F17,-1,HP1504901_F17
HP1504901_K19,-1,HP1504901_K19
HP1504901_O8,-1,HP1504901_O8
HP1504901_H17,-1,HP1504901_H17
HP1504901_H5,-1,HP1504901_H5
HP1504901_F11,-1,HP1504901_F11
HP1504901_G12,-1,HP1504901_G12
HP1504901_A16,-1,HP1504901_A16
HP1504901_J7,-1,HP1504901_J7
HP1504901_B7,-1,HP1504901_B7
HP1504901_G4,-1,HP1504901_G4
HP1504901_K22,-1,HP1504901_K22
HP1504901_N8,-1,HP1504901_N8
HP1504901_E10,-1,HP1504901_E10
HP1504901_L22,-1,HP1504901_L22
HP1504901_E21,-1,HP1504901_E21
HP1504901_H18,-1,HP1504901_H18
HP1504901_G16,-1,HP1504901_G16
HP1504901_J3,-1,HP1504901_J3
HP1504901_D7,-1,HP1504901_D7
HP1504901_B10,-1,HP1504901_B10
HP1506401_K1,-1,HP1506401_K1
HP1506401_C9,-1,HP1506401_C9
HP1506401_J19,-1,HP1506401_J19
HP1506401_F12,-1,HP1506401_F12
HP1506401_F24,-1,HP1506401_F24
HP1506401_F8,-1,HP1506401_F8
HP1506401_N20,-1,HP1506401_N20
HP1506401_M5,1,HP1506401_M5
HP1506401_P20,-1,HP1506401_P20
HP1506401_J17,-1,HP1506401_J17
HP1506401_I23,-1,HP1506401_I23
HP1506401_F18,-1,HP1506401_F18
HP1506401_O10,-1,HP1506401_O10
HP1506401_C15,-1,HP1506401_C15
HP1506401_C4,-1,HP1506401_C4
HP1506401_G9,-1,HP1506401_G9
HP1506401_L14,-1,HP1506401_L14
HP1506401_A15,-1,HP1506401_A15
HP1506401_O11,-1,HP1506401_O11
HP1506401_I11,-1,HP1506401_I11
HP1506401_L5,-1,HP1506401_L5
HP1506401_P12,-1,HP1506401_P12
HP1506401_F11,-1,HP1506401_F11
HP1506401_F22,-1,HP1506401_F22
HP1506401_N11,-1,HP1506401_N11
HP1506401_A24,-1,HP1506401_A24
HP1506401_K21,-1,HP1506401_K21
HP1506401_D13,-1,HP1506401_D13
HP1506401_C8,-1,HP1506401_C8
HP1506401_F9,-1,HP1506401_F9
HP1506401_P14,-1,HP1506401_P14
HP1506401_L2,-1,HP1506401_L2
HP1506401_G6,-1,HP1506401_G6
HP1506401_A17,-1,HP1506401_A17
HP1506401_B8,-1,HP1506401_B8
HP1506401_I12,-1,HP1506401_I12
HP1506401_G12,-1,HP1506401_G12
HP1506401_B11,-1,HP1506401_B11
HP1507101_L22,-1,HP1507101_L22
HP1507101_D6,-1,HP1507101_D6
HP1507101_P2,-1,HP1507101_P2
HP1507101_L24,-1,HP1507101_L24
HP1507101_J8,-1,HP1507101_J8
HP1507101_F14,-1,HP1507101_F14
HP1507101_N5,-1,HP1507101_N5
HP1507101_K23,-1,HP1507101_K23
HP1507101_H24,-1,HP1507101_H24
HP1507101_F11,-1,HP1507101_F11
HP1507101_H4,-1,HP1507101_H4
HP1507101_D22,-1,HP1507101_D22
HP1507101_C7,-1,HP1507101_C7
HP1507101_D3,-1,HP1507101_D3
HP1507101_A12,-1,HP1507101_A12
HP1507101_C10,-1,HP1507101_C10
HP1507101_I12,-1,HP1507101_I12
HP1507101_J19,-1,HP1507101_J19
HP1507101_H10,-1,HP1507101_H10
HP1507101_A6,-1,HP1507101_A6
HP1507101_N6,-1,HP1507101_N6
HP1507101_O3,-1,HP1507101_O3
HP1507101_L16,-1,HP1507101_L16
HP1507101_K15,-1,HP1507101_K15
HP1507101_N13,-1,HP1507101_N13
HP1507101_E14,-1,HP1507101_E14
HP1507101_A13,-1,HP1507101_A13
HP1507101_J20,-1,HP1507101_J20
HP1507101_O9,-1,HP1507101_O9
HP1507101_M8,-1,HP1507101_M8
HP1507101_I18,-1,HP1507101_I18
HP1507101_H17,-1,HP1507101_H17
HP1507101_C12,-1,HP1507101_C12
HP1507101_O14,12,HP1507101_O14
HP1507101_D23,-1,HP1507101_D23
HP1507101_C15,12,HP1507101_C15
HP1507101_F23,-1,HP1507101_F23
HP1507101_O19,-1,HP1507101_O19
HP1507101_B5,-1,HP1507101_B5
HP1507101_F4,-1,HP1507101_F4
HP1507101_O8,-1,HP1507101_O8
HP1508501T2D_O4,-1,HP1508501T2D_O4
HP1508501T2D_F3,-1,HP1508501T2D_F3
HP1508501T2D_A10,-1,HP1508501T2D_A10
HP1508501T2D_H2,-1,HP1508501T2D_H2
HP1508501T2D_I8,-1,HP1508501T2D_I8
HP1508501T2D_C14,-1,HP1508501T2D_C14
HP1508501T2D_B21,-1,HP1508501T2D_B21
HP1508501T2D_F1,-1,HP1508501T2D_F1
HP1508501T2D_B20,-1,HP1508501T2D_B20
HP1508501T2D_K20,-1,HP1508501T2D_K20
HP1508501T2D_G5,-1,HP1508501T2D_G5
HP1508501T2D_M14,-1,HP1508501T2D_M14
HP1508501T2D_F7,-1,HP1508501T2D_F7
HP1508501T2D_D12,-1,HP1508501T2D_D12
HP1508501T2D_P1,-1,HP1508501T2D_P1
HP1508501T2D_J6,-1,HP1508501T2D_J6
HP1508501T2D_C4,-1,HP1508501T2D_C4
HP1508501T2D_J24,-1,HP1508501T2D_J24
HP1508501T2D_C17,-1,HP1508501T2D_C17
HP1508501T2D_B16,-1,HP1508501T2D_B16
HP1509101_G2,12,HP1509101_G2
HP1509101_C1,-1,HP1509101_C1
HP1509101_D18,-1,HP1509101_D18
HP1509101_K9,-1,HP1509101_K9
HP1509101_I11,-1,HP1509101_I11
HP1509101_C23,-1,HP1509101_C23
HP1509101_G9,-1,HP1509101_G9
HP1509101_P1,-1,HP1509101_P1
HP1509101_N21,12,HP1509101_N21
HP1509101_B13,-1,HP1509101_B13
HP1509101_P7,-1,HP1509101_P7
HP1509101_O6,-1,HP1509101_O6
HP1509101_O18,-1,HP1509101_O18
HP1509101_N23,-1,HP1509101_N23
HP1509101_E22,-1,HP1509101_E22
HP1509101_J19,-1,HP1509101_J19
HP1509101_L14,-1,HP1509101_L14
HP1509101_G12,-1,HP1509101_G12
HP1509101_P15,12,HP1509101_P15
HP1525301T2D_F15,-1,HP1525301T2D_F15
HP1525301T2D_N3,-1,HP1525301T2D_N3
HP1525301T2D_I6,-1,HP1525301T2D_I6
HP1525301T2D_F23,-1,HP1525301T2D_F23
HP1525301T2D_M7,-1,HP1525301T2D_M7
HP1525301T2D_L14,-1,HP1525301T2D_L14
HP1525301T2D_N18,-1,HP1525301T2D_N18
HP1525301T2D_D23,-1,HP1525301T2D_D23
HP1525301T2D_H10,-1,HP1525301T2D_H10
HP1525301T2D_L17,-1,HP1525301T2D_L17
HP1525301T2D_G8,-1,HP1525301T2D_G8
HP1525301T2D_M14,-1,HP1525301T2D_M14
HP1526901T2D_P9,-1,HP1526901T2D_P9
HP1526901T2D_E11,-1,HP1526901T2D_E11
HP1526901T2D_J6,-1,HP1526901T2D_J6
HP1526901T2D_G21,-1,HP1526901T2D_G21
HP1526901T2D_H24,-1,HP1526901T2D_H24
HP1526901T2D_A1,-1,HP1526901T2D_A1
HP1526901T2D_M15,-1,HP1526901T2D_M15
HP1526901T2D_G17,-1,HP1526901T2D_G17
HP1526901T2D_L1,-1,HP1526901T2D_L1
HP1526901T2D_B4,-1,HP1526901T2D_B4
HP1526901T2D_K3,-1,HP1526901T2D_K3
HP1526901T2D_O15,-1,HP1526901T2D_O15
HP1526901T2D_J21,-1,HP1526901T2D_J21
HP1526901T2D_J5,-1,HP1526901T2D_J5
HP1526901T2D_L4,-1,HP1526901T2D_L4
HP1526901T2D_H20,-1,HP1526901T2D_H20
HP1526901T2D_N12,-1,HP1526901T2D_N12
HP1526901T2D_F5,-1,HP1526901T2D_F5
HP1526901T2D_O24,-1,HP1526901T2D_O24
HP1526901T2D_O14,-1,HP1526901T2D_O14
HP1526901T2D_C3,-1,HP1526901T2D_C3
HP1526901T2D_N13,-1,HP1526901T2D_N13
HP1526901T2D_D19,-1,HP1526901T2D_D19
HP1526901T2D_L5,-1,HP1526901T2D_L5
HP1526901T2D_F17,-1,HP1526901T2D_F17
HP1526901T2D_N3,-1,HP1526901T2D_N3
HP1526901T2D_K23,-1,HP1526901T2D_K23
HP1526901T2D_P17,-1,HP1526901T2D_P17
HP1526901T2D_O1,-1,HP1526901T2D_O1
HP1526901T2D_O17,-1,HP1526901T2D_O17
HP1526901T2D_K20,-1,HP1526901T2D_K20
HP1526901T2D_A2,-1,HP1526901T2D_A2
HP1526901T2D_H22,-1,HP1526901T2D_H22
HP1526901T2D_I20,-1,HP1526901T2D_I20
HP1526901T2D_B9,-1,HP1526901T2D_B9
HP1526901T2D_H4,-1,HP1526901T2D_H4
HP1526901T2D_M24,-1,HP1526901T2D_M24
HP1526901T2D_L3,-1,HP1526901T2D_L3
HP1526901T2D_P7,-1,HP1526901T2D_P7
HP1526901T2D_O13,-1,HP1526901T2D_O13
HP1526901T2D_N23,-1,HP1526901T2D_N23
HP1526901T2D_B1,-1,HP1526901T2D_B1
HP1526901T2D_N1,-1,HP1526901T2D_N1
HP1526901T2D_A19,-1,HP1526901T2D_A19
HP1526901T2D_I13,-1,HP1526901T2D_I13
HP1526901T2D_I3,-1,HP1526901T2D_I3
HP1526901T2D_M2,-1,HP1526901T2D_M2
HP1526901T2D_H14,-1,HP1526901T2D_H14
HP1526901T2D_E2,-1,HP1526901T2D_E2
HP1526901T2D_I5,-1,HP1526901T2D_I5
HP1526901T2D_P11,-1,HP1526901T2D_P11
HP1526901T2D_P10,-1,HP1526901T2D_P10
HP1526901T2D_C17,-1,HP1526901T2D_C17
HP1526901T2D_C11,-1,HP1526901T2D_C11
HP1526901T2D_H10,-1,HP1526901T2D_H10
HP1526901T2D_L6,-1,HP1526901T2D_L6
HP1526901T2D_P18,-1,HP1526901T2D_P18
HP1526901T2D_C10,-1,HP1526901T2D_C10
HP1526901T2D_G4,-1,HP1526901T2D_G4
HP1526901T2D_P4,-1,HP1526901T2D_P4
HP1526901T2D_I22,-1,HP1526901T2D_I22
HP1526901T2D_O8,-1,HP1526901T2D_O8
HP1526901T2D_A5,-1,HP1526901T2D_A5
HP1526901T2D_F18,-1,HP1526901T2D_F18
HP1526901T2D_D17,-1,HP1526901T2D_D17
HP1526901T2D_A14,-1,HP1526901T2D_A14
HP1526901T2D_B10,-1,HP1526901T2D_B10
HP1526901T2D_K7,-1,HP1526901T2D_K7
D101_17,2,D101_17
D101_27,-1,D101_27
D101_29,-1,D101_29
D101_37,-1,D101_37
D101_53,-1,D101_53
D101_72,-1,D101_72
D102_1,-1,D102_1
D102_64,-1,D102_64
D102_73,-1,D102_73
D102_79,-1,D102_79
D102_87,-1,D102_87
D10631_2,2,D10631_2
D10631_3,8,D10631_3
D10631_10,4,D10631_10
D10631_24,8,D10631_24
D10631_34,8,D10631_34
D10631_45,2,D10631_45
D10631_56,8,D10631_56
D10631_63,2,D10631_63
D10631_65,2,D10631_65
D10631_68,-1,D10631_68
D10631_76,2,D10631_76
D10631_85,-1,D10631_85
D10631_88,8,D10631_88
D10631_90,2,D10631_90
D10631_92,2,D10631_92
D1713_1,-1,D1713_1
D1713_2,-1,D1713_2
D1713_3,-1,D1713_3
D1713_4,2,D1713_4
D1713_5,2,D1713_5
D1713_10,-1,D1713_10
D1713_12,2,D1713_12
D1713_13,-1,D1713_13
D1713_14,2,D1713_14
D1713_17,2,D1713_17
D1713_20,-1,D1713_20
D1713_22,-1,D1713_22
D1713_25,-1,D1713_25
D1713_30,2,D1713_30
D1713_31,2,D1713_31
D1713_32,2,D1713_32
D1713_35,2,D1713_35
D1713_41,-1,D1713_41
D1713_43,-1,D1713_43
D1713_46,2,D1713_46
D1713_47,-1,D1713_47
D1713_48,2,D1713_48
D1713_49,2,D1713_49
D1713_52,-1,D1713_52
D1713_53,-1,D1713_53
D1713_54,-1,D1713_54
D1713_55,-1,D1713_55
D1713_56,-1,D1713_56
D1713_57,2,D1713_57
D1713_59,-1,D1713_59
D1713_64,-1,D1713_64
D1713_65,-1,D1713_65
D1713_66,2,D1713_66
D1713_73,2,D1713_73
D1713_74,-1,D1713_74
D1713_75,2,D1713_75
D1713_77,-1,D1713_77
D1713_79,-1,D1713_79
D1713_81,-1,D1713_81
D1713_82,-1,D1713_82
D1713_83,-1,D1713_83
D1713_84,2,D1713_84
D1713_85,-1,D1713_85
D1713_86,2,D1713_86
D1713_87,2,D1713_87
D1713_88,2,D1713_88
D1713_92,2,D1713_92
D1713_94,8,D1713_94
D172444_15,2,D172444_15
D172444_18,-1,D172444_18
D172444_59,2,D172444_59
D17All1_9,-1,D17All1_9
D17All1_11,-1,D17All1_11
D17All1_16,2,D17All1_16
D17All1_20,-1,D17All1_20
D17All1_24,-1,D17All1_24
D17All1_25,-1,D17All1_25
D17All1_26,2,D17All1_26
D17All1_29,2,D17All1_29
